date,amount,category,description
27-07-2024,125.65,Income,Salary
27-07-2024,125.0,Income,Side Gig
19-07-2024,3000.0,Income,Salary
01-07-2024,1500.00,Income,Freelance graphic design work
03-07-2024,200.00,Expense,Monthly internet bill
05-07-2024,50.00,Expense,Coffee shop visit
10-07-2024,1200.00,Income,Payment from client for consulting
12-07-2024,75.00,Expense,Grocery shopping
15-07-2024,500.00,Income,Rent payment received
18-07-2024,300.00,Expense,Car maintenance
20-07-2024,200.00,Expense,Dining out with friends
25-07-2024,250.00,Income,Online course sales
28-07-2024,60.00,Expense,Book purchase
